id,work,section,edition_name,country,language,publisher,year,isbn13,isbn10,cover_image,status
TSH-001,TSH,2.1,US Knopf 1st/1st (acetate jacket),US,EN,Alfred A. Knopf,1992,9780679410324,0679410325,rId22.jpg,have
TSH-002b,TSH,2.3b,US Knopf Advance Reader's Edition (glossy wraps; 576 pp; later pre-pub state),US,EN,Knopf,1992,,,TSH-ARC-US-spine_ebay.jpg,have
TSH-003,TSH,2.4,UK Viking 1st (Faun and Girl),UK,EN,Viking,1992,9780670846795,0670846791,TSH-UK-VIK92-signed-cover_ebay.jpg,have
TSH-004,TSH,2.5,UK Viking uncorrected proof (epigraph variant),UK,EN,Viking,1992,,,,missing
TSH-005,TSH,2.5A,UK Viking trial binding 'snowfall',UK,EN,Viking,1992,,,,missing
TSH-006,TSH,2.6,Penguin UK trade paperback 1st,UK,EN,Penguin,1993,9780140233186,0140233180,,missing
TSH-007,TSH,2.6,US Vintage Contemporaries paperback 1st,US,EN,Vintage,2004,9781400031702,1400031702,TSH-US-VINTAGE04-cover_publisher.jpg,have
TSH-008,TSH,2.6A,Ivy Books International Edition,US,EN,Ivy/Ballantine,1993,9780804111775,0804111774,TSH-IVY-INT-cover_abebooks.jpg,have
TSH-009,TSH,2.6B,Ballantine US domestic mass-market 1993,US,EN,Ballantine,1993,9780804111355,0804111359,TSH-BAL-DOM93-cover_abebooks.jpg,have
TSH-010,TSH,2.6C,Random House trade paperback 1996,US,EN,Random House,1996,9780449911518,0449911519,TSH-US-RH96-cover_ebay.jpg,have
TSH-011,TSH,2.7,Bloomsbury 2009 boxed signed limited (TSH+TLF),UK,EN,Bloomsbury,2009,9781408802922,1408802929,rId70.jpg,have
TSH-012,TSH,2.7A,Penguin UK 25th Anniversary 2017,UK,EN,Penguin,2017,9780241982884,0241982880,TSH-UK-25ANN-cover_abebooks.jpg,have
TSH-013,TSH,2.8,Viking 30th Anniversary signed numbered (#500),UK,EN,Viking,2022,,,TSH-30ANN-signed-lim-page_ebay.jpg,have
TSH-014,TSH,2.10,TSH 2023 Unabridged Audiobook (Tartt narrated),US,EN,Random House Audio,2023,,,rId22.jpg,alias (shares cover)
TSH-015,TSH,2.10,"TSH unabridged audiobook (Karen White, Penguin Audio)",US,EN,Penguin Audio/Brilliance,1993,,,rId22.jpg,alias (shares cover)
TSH-016,TSH,2.15,Easton Press signed leather edition,US,EN,Easton Press,2014,,,rId72.jpg,have
TSH-F01,TSH,2.9,Korean 1992 first - 비밀의 계절,KR,ko,까치글방 (Kachi Gul Bang),1992,,,TSH-F01-publisher.jpg,have
TSH-F02,TSH,2.9,Italian Rizzoli 1st HC - Dio di illusioni,IT,it,Rizzoli,1992,9788817677990,,TSH-F02-publisher.jpg,have
TSH-F02b,TSH,2.9,Italian Rizzoli PB - Dio di illusioni,IT,it,Rizzoli,later,9788817114752,,TSH-F02b-cover-openlibrary.jpg,have
TSH-F03,TSH,2.9,Dutch Anthos - De verborgen geschiedenis,NL,nl,Anthos (Baarn),1993,9789041403322,,TSH-F03-cover-openlibrary.jpg,have
TSH-F04,TSH,2.9,French Plon - Le Maître des illusions,FR,fr,Plon,1993,9782259025935,,TSH-FR-PLON93-cover_goodreads.jpg,have
TSH-F04b,TSH,2.9,French Pocket PB - Le Maître des illusions,FR,fr,Pocket,1994,9782266061568,,TSH-FR-POCKET94-cover_goodreads.jpg,have
TSH-F05,TSH,2.9,German Goldmann - Die geheime Geschichte,DE,de,Goldmann,1993,9783442304417,,TSH-F05-cover-openlibrary.jpg,have
TSH-F06,TSH,2.9,Japanese Fusosha (Vol 1) - シークレット・ヒストリー 上,JP,ja,扶桑社 (Fusosha),1994,9784594015152,4594015158,TSH-F06-cover-abebooks.jpg,have
TSH-F06b,TSH,2.9,Japanese Fusosha (Vol 2) - シークレット・ヒストリー 下,JP,ja,扶桑社 (Fusosha),1994,9784594015169,4594015166,TSH-F06b-cover-abebooks.jpg,have
TSH-F06c,TSH,2.9,Japanese Shinchosha bunko - 黙約 (Mokuyaku) afterword Murakami,JP,ja,新潮社 (Shinchosha),2017,9784102201213,4102201211,TSH-F06c-cover-abebooks.jpg,have
TSH-F07,TSH,2.9,Russian Inostranka - Тайная история,RU,ru,Иностранка/Corpus AST,2009,9785170872954,,TSH-F07-cover-abebooks.jpg,have
TSH-F08,TSH,2.9,Polish Zysk i S-ka 1st - Tajemna historia,PL,pl,Zysk i S-ka,1995,,,TSH-F08-publisher.jpg,have
TSH-F08b,TSH,2.9,Polish Znak reissue 2022 - Tajemna Historia,PL,pl,Znak Literanova,2022,9788324077434,,TSH-PL-ZNAK22-cover_goodreads.jpg,have
TSH-F09,TSH,2.9,Greek Nea Synora - Η μυστική ιστορία,GR,el,Νέα Σύνορα,1994,9789602364802,9602364807,TSH-EL-LIVANIS95-cover_goodreads.jpg,have
TSH-F10,TSH,2.9,Spanish Plaza & Janés - El secreto,ES,es,Plaza & Janés,1993,9788401385025,8401385024,TSH-ES-PLAZAJANES93-cover_goodreads.jpg,have
TSH-F10b,TSH,2.9,Spanish Lumen reissue - El secreto,ES,es,Lumen,later,9788426400307,,TSH-F10b-cover-openlibrary.jpg,have
TSH-F11,TSH,2.9,Chinese Chongqing 2007 - 校园秘史,CN,zh,重庆出版社,2007,9787536683099,,TSH-CS-OSVETA96-cover_ebay.jpg,have
TSH-F11b,TSH,2.9,Chinese People's Lit 2016 - 秘史,CN,zh,人民文学出版社,2016,,,,missing
TSH-F12,TSH,2.9,Portuguese (BR) - A História Secreta,BR,pt,Companhia das Letras,mid-1990s,9788571644373,,TSH-F12-cover-abebooks.jpg,have
TSH-F12b,TSH,2.9,Portuguese (BR) reissue 2021,BR,pt,Companhia das Letras,2021,9786559210466,,TSH-F12b-cover-abebooks.jpg,have
TSH-F13,TSH,2.9,Finnish WSOY - Jumalat Juhlivat Öisin,FI,fi,WSOY,1993,9789510189665,9510189669,TSH-F13-publisher.jpg,have
TSH-F14,TSH,2.9,Norwegian Tiden - Den hemmelige historien,NO,no,Tiden Norsk Forlag,1994,9788205599338,,TSH-F14-ark.jpg,have
TSH-F15,TSH,2.9,Swedish Bonnier Alba - Den hemliga historien,SE,sv,Bonnier Alba,1993,9789134512962,,TSH-F15-bokborsen.jpg,have
TSH-F16,TSH,2.9,Danish Lindhardt og Ringhof - Den hemmelige historie,DK,da,Lindhardt og Ringhof,1993,9788711336861,,TSH-DA-LINDHARDT93-cover_goodreads.jpg,have
TSH-F17,TSH,2.9,Turkish Pegasus - Gizli Tarih,TR,tr,Pegasus Yayınları,2018,9786052994016,,TSH-F17-cover-openlibrary.jpg,have
TSH-F18,TSH,2.9,Hungarian Park - A titkos történet,HU,hu,Park Könyvkiadó,2015,9789633551851,,TSH-F18-publisher.jpg,have
TSH-F19,TSH,2.9,Hebrew Modan - ההיסטוריה הסודית,IL,he,Modan,2011,,,TSH-F19-simania-modan.jpg,have
TSH-F20,TSH,2.9,Czech Osveta/Argo - Tajná historie,CZ,cs,Osveta (later Argo),1996,9788021703629,8021703628,TSH-CS-OSVETA96-cover_ebay.jpg,have
TSH-F21,TSH,2.9,Lithuanian Alma Littera - Slapta istorija,LT,lt,Alma Littera,1998,,,TSH-LT-ALMA98-cover_goodreads.jpg,have
TSH-F22,TSH,2.9,Romanian Litera - Istoria secretă,RO,ro,Litera,2022,,,TSH-RO-LITERA22-cover_goodreads.jpg,have
TSH-F23,TSH,2.9,Korean reissue 은행나무 - 비밀의 계절,KR,ko,은행나무 (Eunhaeng-namu),2015,9788956608556,,TSH-F23-publisher.jpg,have
TLF-001,TLF,3.1,US Knopf 1st/1st (orange/red jacket),US,EN,Alfred A. Knopf,2002,9781400031702,1400031702,TLF-US-K1_1_c1801f234a.jpg,have
TLF-002,TLF,3.2,US Knopf uncorrected proof / ARC,US,EN,Knopf,2002,,,TLF-US-ARC-cover.jpg,have
TLF-003,TLF,3.3,UK Bloomsbury trade hardcover 1st,UK,EN,Bloomsbury,2002,9780747562115,0747562113,TLF-RBC_8fb3f21e4b.jpg,have
TLF-004,TLF,3.4,UK Bloomsbury Deluxe Limited 350 signed,UK,EN,Bloomsbury,2002,9780747564225,,rId34.jpg,have
TLF-005,TLF,3.5,UK Bloomsbury Advance Review Copy (940 signed),UK,EN,Bloomsbury,2002,,,rId73.jpg,have
TLF-006,TLF,3.7,TLF abridged audiobook (Tartt narrated),US,EN,Random House Audio,2002,9780553714067,,TLF-US-K1_1_c1801f234a.jpg,alias (shares cover)
TLF-007,TLF,3.7,"TLF unabridged audiobook (Karen White, 20 CDs)",US,EN,Random House Audio,2002,9780736688383,0736688382,TLF-007-cover-abebooks.jpg,have
TLF-008,TLF,3.8,TLF Random House Large Print 2005,US,EN,Random House Large Print,2005,9780375434976,0375434976,TLF-008-cover-openlibrary.jpg,have
TLF-009,TLF,3.10,UK Bloomsbury paperback 1st 2003,UK,EN,Bloomsbury,2003,9780747564133,0747564132,TLF-009-cover-openlibrary.jpg,have
TLF-010,TLF,3.11,US Vintage Contemporaries paperback 1st 2003,US,EN,Vintage Contemporaries,2003,9781400031696,1400031699,TLF-010-cover-openlibrary.jpg,have
TLF-011,TLF,3.12,Bloomsbury Modern Classics paperback 2017,UK,EN,Bloomsbury,2017,9781408891360,,TLF-BMC-cover_abebooks.jpg,have
TLF-F01,TLF,3.6,Dutch De Bezige Bij true first - De kleine vriend,NL,nl,De Bezige Bij,2002-09-15,9789023403555,,TLF-NL-BEZIGE02-cover_publisher.jpg,have
TLF-F02,TLF,3.6,French Plon - Le petit copain,FR,fr,Plon,2003-09-18,9782259198172,,TLF-F02-cover-openlibrary.jpg,have
TLF-F03,TLF,3.6,German Goldmann - Der kleine Freund,DE,de,Goldmann,2003,9783442306688,344230668X,TLF-F03-cover-openlibrary.jpg,have
TLF-F04,TLF,3.6,Italian Rizzoli BUR - Il piccolo amico,IT,it,Rizzoli BUR Contemporanea,2004-05-12,9788817001793,,TLF-F04-cover-abebooks.jpg,have
TLF-F05,TLF,3.6,Spanish Lumen - Un juego de niños,ES,es,Lumen,2003-10,9788426400314,,TLF-ES-LUMEN03-cover_goodreads.jpg,have
TLF-F06,TLF,3.6,Greek Livanis - Ο μικρός φίλος,GR,el,Λιβάνης (Livanis),2003,9789601406824,,TLF-EL-LIVANIS03-cover_goodreads.jpg,have
TLF-F07,TLF,3.6,Polish Zysk i S-ka 1st - Mały przyjaciel,PL,pl,Zysk i S-ka,2003,9788372984340,,TLF-PL-ZYSK03-cover_goodreads.jpg,have
TLF-F08,TLF,3.6,Japanese Fusosha vol 1 - ひそやかな復讐 上,JP,ja,扶桑社 (Fusosha),2007-05-30,9784594053789,,TLF-F08-cover-abebooks.jpg,have
TLF-F08b,TLF,3.6,Japanese Fusosha vol 2 - ひそやかな復讐 下,JP,ja,扶桑社 (Fusosha),2007-05-30,9784594053796,,TLF-F08b-cover-abebooks.jpg,have
TLF-F09,TLF,3.6,Russian AST/Corpus - Маленький друг,RU,ru,AST/Corpus,2015,9785170943890,,TLF-F09-publisher.jpg,have
TLF-F10,TLF,3.6,Korean Eunhaeng-namu - 작은 친구들,KR,ko,은행나무 (Eunhaeng-namu),2017-02,,,TLF-KO-EHN17-vol1-cover_publisher.jpg,have
TLF-F11,TLF,3.6,Chinese (Trad) Marco Polo - 小友,TW,zh,馬可孛羅 (Marco Polo / Cite),2026-06-30,9786267520215,,,missing
TLF-F12,TLF,3.6,Hebrew Zmora-Bitan - הידיד הקטן,IL,he,Zmora-Bitan,2005,,,TLF-F12-simania-zmora-bitan.jpg,have
TG-001,TG,4.1,Het puttertje Dutch paperback (chronological true first),NL,nl,De Bezige Bij,2013-10-02,9789023485032,,HET-PUTTERTJE_1_f2d94d8d66.jpg,have
TG-002,TG,4.2,US Little Brown 1st/1st (no Pulitzer text),US,EN,"Little, Brown",2013-10-22,9780316055437,0316055433,rId47.jpg,have
TG-003,TG,4.2A,UK Little Brown trade hardcover 1st,UK,EN,"Little, Brown UK",2013-10-22,9780316258821,0316258822,TG-UK-LB13-signed-cover_ebay.jpg,have
TG-004,TG,4.3,US Little Brown uncorrected proof / ARC,US,EN,"Little, Brown",2013,,,TG-US-ARC-cover.jpg,have
TG-005,TG,4.5,UK Little Brown Deluxe Signed Limited (1000 numbered),UK,EN,"Little, Brown UK",2013,9781408704950,1408704951,TG-UK-DLX-Sothebys_1_ba53b8321d.png,have
TG-006,TG,4.5A,UK Little Brown Deluxe Lettered Limited (26 A-Z),UK,EN,"Little, Brown UK",2013,9781408705100,1408705109,TG-UK-LETTERED-Z-slipcase_abe.jpg,have
TG-007,TG,4.6,"Powell's Indiespensable Vol 43 (purple ink, slipcase + chapbook)",US,EN,Little Brown / Powell's,2013,,,rId50.jpg,have
TG-008,TG,4.7,"Foyles signed first edition (copper ink, red sticker)",UK,EN,Foyles / Little Brown,2013,,,rId74.jpg,have
TG-009,TG,4.8,Waterstones 10th Anniversary signed 2023,UK,EN,Abacus / Waterstones,2023,9780349146263,,TG-UK-10ANN-cover_ebay.jpg,have
TG-010,TG,4.10,Barnes & Noble Signed First Edition,US,EN,"Little, Brown",2013,,,rId75.jpg,have
TG-011,TG,4.11,US Little Brown 10th Anniversary Deluxe Signed 2023,US,EN,"Little, Brown",2023,9781408705100,,rId76.jpg,have
TG-012,TG,4.13,TG unabridged audiobook (David Pittu),US,EN,Hachette Audio,2013,,,rId47.jpg,alias (shares cover)
TG-013,TG,4.15,TG large-print edition 2013,US,EN,"Little, Brown",2013,9780316239875,0316239879,TG-US-LB13-LP-cover_openlibrary.jpg,have
TG-014,TG,4.14,TG UK Abacus film tie-in 2019,UK,EN,Abacus,2019,9780349141602,,TG-014-cover-abebooks.jpg,have
TG-015,TG,4.14,TG US Little Brown film tie-in 2019,US,EN,"Little, Brown",2019,,,rId47.jpg,alias (shares cover)
TG-016,TG,4.16,TG US Kindle (B00BAXFECK),US,EN,"Little, Brown",2013-10-22,,,rId47.jpg,alias (shares cover)
TG-017,TG,4.16,TG UK Kindle (B00C74SHRK),UK,EN,"Little, Brown UK",2013-10-22,,,TG-UK-LB13-signed-cover_ebay.jpg,alias (shares cover)
TG-F01,TG,4.12,French Plon - Le Chardonneret,FR,fr,Plon (Feux croisés),2014,9782259221863,,TG-F01-cover-openlibrary.jpg,have
TG-F02,TG,4.12,German Goldmann HC - Der Distelfink,DE,de,Goldmann,2014-03-10,9783442312399,,TG-DE-GOLDMANN14-cover_applebooks.jpg,have
TG-F03,TG,4.12,Italian Rizzoli HC 1st - Il cardellino,IT,it,Rizzoli,2014-03-12,9788817072380,,TG-F03-cover-abebooks.jpg,have
TG-F03b,TG,4.12,Italian BUR 2015 - Il cardellino,IT,it,Rizzoli BUR,2015,9788817081580,,TG-F03b-cover-abebooks.jpg,have
TG-F04,TG,4.12,Spanish Lumen - El jilguero,ES,es,Lumen,2014,9788426422439,,TG-F04-cover-openlibrary.jpg,have
TG-F05,TG,4.12,Greek Livanis - Η Καρδερίνα,GR,el,Λιβάνης (Livanis),2014,9789601428062,,TG-F05-cover-abebooks.jpg,have
TG-F06,TG,4.12,Polish Znak - Szczygieł,PL,pl,Wydawnictwo Znak,2015-05,9788324026524,,TG-PL-ZNAK15-cover_goodreads.jpg,have
TG-F07,TG,4.12,Japanese Kawade vol 1 - ゴールドフィンチ,JP,ja,河出書房新社 (Kawade),2016-06,9784309207070,,TG-JP-KAWADE16-vol1-cover_publisher.jpg,have
TG-F08,TG,4.12,Russian AST/Corpus - Щегол,RU,ru,AST/Corpus,2014/2015,9785170854486,,TG-F08-ast.jpg,have
TG-F09,TG,4.12,Korean Eunhaeng-namu vol 1 - 황금방울새,KR,ko,은행나무 (Eunhaeng-namu),2015-06-23,9788956608778,,TG-KO-EHN15-vol1-cover_publisher.jpg,have
TG-F10,TG,4.12,Chinese People's Literature - 金翅雀,CN,zh,人民文学出版社,2016-01,9787020141432,,TG-F10-cover-wikipedia.jpg,have
TG-F11,TG,4.12,Portuguese BR Companhia das Letras - O pintassilgo,BR,pt,Companhia das Letras,2014-08-14,9788535924688,,TG-F11-cover-openlibrary.jpg,have
TG-F11b,TG,4.12,Portuguese (PT) Editorial Presença - O Pintassilgo,PT,pt,Editorial Presença,2014,9789722353663,,TG-PT-PT-PRESENCA14-cover_goodreads.jpg,have
