id,work,section,edition_name,country,language,publisher,year,isbn13,isbn10,cover_image,status
TG-F12,TG,4.12,Czech Argo - Stehlík,CZ,cs,Argo,2015,9788025716038,8025716031,TG-CS-ARGO15-cover_ebay.jpg,have
TG-F13,TG,4.12,Hungarian Park - Az Aranypinty,HU,hu,Park Könyvkiadó,2014,9789636332761,,TG-F13-publisher.jpg,have
TG-F14,TG,4.12,Romanian Litera - Sticletele,RO,ro,Litera,2014/2018,9786063332654,,TG-RO-LITERA14-cover_goodreads.jpg,have
TG-F15,TG,4.12,Swedish Albert Bonniers - Steglitsan,SE,sv,Albert Bonniers,2014,9789100136872,,TG-F15-bokborsen.jpg,have
TG-F16,TG,4.12,Norwegian Cappelen Damm - Stillitsen,NO,no,Cappelen Damm,2014,9788202437121,,TG-NO-CAPPELEN14-cover_goodreads.jpg,have
TG-F17,TG,4.12,Turkish Doğan Kitap - Saka Kuşu,TR,tr,Doğan Kitap,2014,9786050921500,,TG-F17-pegasus.jpg,have
TG-F18,TG,4.12,Hebrew Modan - הציפור החולמנית,IL,he,Modan / Kinneret Zmora-Bitan,2015,,,TG-F18-wikipedia.jpg,have
TG-F19,TG,4.12,Arabic - العصفور الذهبي,Arab,ar,Dar Athar / Kalima,2014-2015,,,,missing
TG-F20,TG,4.12,Thai - นกโกลด์ฟินช์,TH,th,Resonance/Earnestly,2018,,,,missing
MAG-001,Short Fiction,5.1,Harper's July 1992 - Sleepytown,US,EN,Harper's Magazine,1992-07,,,HARPERS-1992-07-cover.gif,have
MAG-002,Short Fiction,5.2,The New Yorker April 1993 - Tam-O'-Shanter,US,EN,The New Yorker,1993-04,,,NEWYORKER-1993-04-cover.jpg,have
MAG-003,Short Fiction,5.3,Harper's December 1993 - A Christmas Pageant,US,EN,Harper's Magazine,1993-12,,,HARPERS-1993-12-cover.gif,have
MAG-004,Short Fiction,5.4,GQ May 1995 - A Garter Snake,US,EN,GQ Magazine,1995-05,,,GQ-1995-05-cover.jpg,have
MAG-005,Short Fiction,5.5,Guardian Weekend June 25 2005 - The Ambush,UK,EN,The Guardian,2005-06-25,,,,n/a
MAG-006,Short Fiction,5.6,Het land van de Papaver - De Bezige Bij 2004,NL,nl,De Bezige Bij,2004,,,TLF-NL-BEZIGE04-cover_ebay.jpg,have
MAG-007,Short Fiction,5.x,Penguin 60s - A Christmas Pageant reprint,UK,EN,Penguin Books,1995,9780140252989,,MAG-007-cover-abebooks.jpg,have
MAG-008,Nonfiction,6.1,Oxford American #2 Fall 1992 - Basketball Season,US,EN,Oxford American,1992,,,OA-1992-02-cover.jpg,have
MAG-009,Nonfiction,6.2,Harper's April 1994 - Team Spirit,US,EN,Harper's Magazine,1994-04,,,HARPERS-1994-04-cover.gif,have
MAG-010,Nonfiction,6.3,Oxford American #30 Nov/Dec 1999 - Spirituality in the Modern Novel,US,EN,Oxford American,1999-11,,,OA-1999-30-cover.jpg,have
MAG-011,Nonfiction,6.4,Remembering Willie 2000 - UPMS,US,EN,University Press of Mississippi,2000,9781578062676,,REMEMBERING-WILLIE-UPMS2000-cover_openlibrary.jpg,have
MAG-012,Nonfiction,6.5,Harper's July 2024 - Art and Artifice,US,EN,Harper's Magazine,2024-07,,,HARPERS-2024-07-cover.jpg,have
MAG-013,Nonfiction,6.6,NYT June 9 2020 - On the Singular Voice of Charles Portis,US,EN,The New York Times,2020-06-09,,,,n/a
MAG-014,Nonfiction,6.7,Harper's July 2000 - The Glory of J. F. Powers,US,EN,Harper's Magazine,2000-07,,,HARPERS-2000-07-cover.gif,have
MAG-015,Nonfiction,6.8,Oxford American #41 Fall 2001 - Spanish Grandeur in Mississippi,US,EN,Oxford American,2001,,,OA-2001-41-cover.jpg,have
MAG-016,Nonfiction,6.9,Oxford American #6 Mar/Apr 1995 - In Melbourne,US,EN,Oxford American,1995-03,,,OA-1995-06-cover.jpg,have
MAG-017,Nonfiction,6.10,Garden & Gun Holiday 2007 - Early Times in Mississippi,US,EN,Garden & Gun,2007,,,GG-2007-HOLIDAY-cover.jpg,have
MAG-018,Nonfiction,6.11,The Observer Nov 16 2003 - This much I know,UK,EN,The Observer,2003-11-16,,,MAG-018_OMObserver_2003-11-16_cover_QnIAAOSw.webp,have
MAG-019,Nonfiction,6.12,Oxford American #29 Sep/Oct 1999 - Willie Morris Tribute,US,EN,Oxford American,1999-09,,,OA-1999-29-cover.jpg,have
CON-001,Contributions,7.1,True Grit (Bloomsbury 2005) - Tartt introduction,UK,EN,Bloomsbury,2005,,,CON-001-truegrit-bloomsbury.jpg,have
CON-001b,Contributions,7.1,True Grit (Overlook 2010 movie tie-in reissue),US,EN,Overlook Press,2010,9781590204597,,CON-001b-publisher.jpg,have
CON-001b2,Contributions,7.1,True Grit (Overlook 2010 reprint trade ed - Tartt afterword positioned as AFTERWORD in TOC after the 7 novel sections; ~2915 words; same essay as Bloomsbury 2005 intro and Brick Magazine #76 2005 text),US,EN,Overlook Press,2010,9781585673698,,TrueGrit-Portis-OverlookPress-2010Reprint-9781585673698-AnnasArchive.epub,have
CON-002,Contributions,7.2,True Grit Audiobook (Recorded Books 2006) - Tartt narrator,US,EN,Recorded Books,2006,9781428193772,,CON-001b-publisher.jpg,alias (shares cover)
CON-003,Contributions,7.4,"Winesburg, Ohio audiobook contribution",US,EN,HarperAudio,,,,,missing
CON-004,Contributions,7.5,Murder For Love - Penzler ed (Delacorte 1996),US,EN,Delacorte Press,1996,9780385314664,,CON-004-publisher.jpg,have
CON-004b,Contributions,7.5,Murder For Love - Dell paperback,US,EN,Dell,later,9780440613589,,CON-004b-cover-openlibrary.jpg,have
CON-005,Contributions,7.6,Reclaiming Art in the Age of Artifice (Counterpoint/Basic 2024),US,EN,Counterpoint Press / Basic Books,2024,9781541607248,,CON-005-cover-abebooks.jpg,have
CON-005b,Contributions,7.6,Reclaiming Art audiobook 2024,US,EN,Counterpoint Press,2024,9781668640289,,CON-005-cover-abebooks.jpg,alias (shares cover)
CON-006,Contributions,7.7,Bomb Magazine Summer 1996 - Editor's Choice,US,EN,Bomb Magazine,1996,,,CON-006-bomb.jpg,have
CON-007,Contributions,7.8,Erin Parish 'Into the Blue Again' exhibition catalog 1997,US,EN,Jeffrey Coploff Fine Art,1997,,,TARTT-CONTRIB-ErinParish-IntoTheBlueAgain-Coploff-1997-cover_scan.jpg,have
CON-008,Contributions,7.9,Pen Meets Paint - 200 Years Mauritshuis (Waanders 2022),NL,EN,Waanders / Mauritshuis,2022,9789462623811,,CON-008-cover-abebooks.jpg,have
CON-009,Contributions,7.12,Artforum International Oct 2001 - William Eggleston Portfolio,US,EN,Artforum,2001-10,,,ARTFORUM-2001-10-cover_archive.jpg,have
EPH-001,Press,8.1,Vanity Fair September 1992 - Smart Tartt by Kaplan,US,EN,Vanity Fair / Condé Nast,1992-09,,,VF-1992-09-cover.jpg,have
EPH-002,Press,8.2,The Bookseller (UK) June 27 2002,UK,EN,The Bookseller,2002-06-27,,,,n/a
EPH-002b,Press,8.2,The Bookseller (UK) Sept 26 2002 - Embargoes under pressure,UK,EN,The Bookseller,2002-09-26,,,,n/a
EPH-003,Press,8.3,Lenox Hill chapbook 'Tam O'Shanter' 250 copies signed 2004,US,EN,Lenox Hill Bookstore,2004,,,LENOX-CHAPBOOK-bib_9742eb47f0.jpg,have
EPH-004,Press,8.4,Esquire September 1992 'Tartt's Sweet Deal',US,EN,Esquire / Hearst,1992-09,,,ESQUIRE-1992-09-cover.jpg,have
EPH-005,Press,8.4,Newsweek September 7 1992 'Anatomy of a Hype',US,EN,Newsweek,1992-09-07,,,EPH-005-newsweek-1992-alt.webp,have
EPH-006,Press,8.4,Vogue September 1992 (Claudia Schiffer by Arthur Elgort),US,EN,Vogue / Condé Nast,1992-09,,,VOGUE-1992-09-cover_archive.jpg,have
EPH-007,Press,8.4,Cosmopolitan September 1992,US,EN,Cosmopolitan / Hearst,1992-09,,,COSMO-1992-09-cover_archive.jpg,have
EPH-008,Press,8.4,Glamour September 1992,US,EN,Glamour / Condé Nast,1992-09,,,GLAMOUR-1992-09-cover_archive.jpg,have
CON-010,Contributions,7.13,"A William Maxwell Portrait (Norton 2004) - Tartt essay ""Mr. Maxwell"" pp. 19-33",US,EN,W. W. Norton & Company,2004,9780393057713,0393057712,CON-010-cover-archive.jpg,have
CON-010b,Contributions,7.13,A William Maxwell Portrait (Norton 2004) - front dust jacket flap (ISBN + Tartt blurb),US,EN,W. W. Norton & Company,2004,9780393057713,0393057712,CON-010b-flap-archive.jpg,have
TSH-002a,TSH,2.3a,US Knopf Uncorrected Proof (plain wraps; 592 pp; earlier pre-pub state),US,EN,Alfred A. Knopf,1992,,,TSH-PROOF-US-1-frontcover_user.jpg,have
EPH-009,Press,8.5,Borzoi Reader Vol 4 No 3 Fall 1992 (Knopf seasonal catalog with TSH pre-pub excerpt p. 7),US,EN,Alfred A. Knopf,1992,,,BorzoiReader-Vol4No3-Knopf-Fall1992-CamScanner-full12pp.pdf,have
CON-011,Contributions,7.14,Folio Society - We Have Always Lived in the Castle (Shirley Jackson) - Tartt afterword (standard ed),UK,EN,The Folio Society,2023,,,TARTT-INTRO-FOLIO-Jackson-2023_front_CAST_1.jpg,have
CON-011a,Contributions,7.14,Folio Society - We Have Always Lived in the Castle (Shirley Jackson) - Tartt afterword pp 177-185 (signed limited 500 numbered + 20 lettered HC copies),UK,EN,The Folio Society,2023,,,TARTT-INTRO-FOLIO-Jackson-2023-LIMITED_LCLT_1_base.jpg,have
CON-012,Contributions,7.15,The Colors of Sies Marjan (Sander Lak) - Tartt contribution,US,EN,Rizzoli,2022,9780847872206,0847872203,TARTT-CONTRIB-SiesMarjan-Rizzoli-2022_cover_afEAAOSw.webp,have
CON-013,Contributions,7.16,By the Book - Writers on Literature (Pamela Paul ed) Henry Holt 2014 - Tartt By the Book Q&A reprint,US,EN,Henry Holt & Co.,2014,9781627791458,162779145X,TARTT-CONTRIB-ByTheBook-Paul-Holt-2014_cover_zKIAAeSw.webp,have
MAG-020,Short Fiction,5.7,Sommer Sonne Sand und mehr (ed Georg Reuchlein,"Goldmann 1995) - contains ""Schottenmütze"" = German translation of Tartt's ""Tam-O'-Shanter"" (cf §5.2)",DE,DE,Goldmann Verlag,1995,9783442429455,sommer_sonne_sand_TOC.pdf),
CON-014,Contributions,7.17,National Gallery of Art Washington - A World of Art (Martha Richler) - ✗ MISIDENTIFICATION (no Tartt content; full PDF examined May 13 2026),UK/US,EN,Scala Books / Antique Collector's Club,1998,9781857591767,1857591763,TARTT-CONTRIB-NGA-Scala-Richler-1999_cover_publisher.jpg,not by Tartt
CON-014b,Contributions,7.17,National Gallery of Art Washington - A World of Art - paperback ed,UK/US,EN,Scala Books / Antique Collector's Club,1999,9781857591873,1857591879,,missing
CON-015,Contributions,7.18,The Same River Twice (USN 2014) - ✗ MISIDENTIFICATION (no Tartt content; full PDF examined May 13 2026; editor is Connie Culpepper),US,EN,University School of Nashville,2014,9781615224715,1615224718,TARTT-CONTRIB-SameRiverTwice-USN-2014_cover_abebooks.jpg,not by Tartt
CON-015b,Contributions,7.18,The Same River Twice - Reminiscences from PDS-USN 1915-2015 - paperback,US,EN,University School of Nashville,2014,9781615224869,1615224866,TARTT-CONTRIB-SameRiverTwice-USN-2014_cover_abebooks.jpg,alias (shares cover)
CON-016,Contributions,7.19,Fairy Tale Review Vol 1 The Blue Issue (Bernheimer ed) - Tartt essay From Barrie to Stevenson (= venue for ISFDB 2005 On Barrie and Stevenson),US,EN,Fairy Tale Review (later WSU Press distribution),2005,,,TARTT-CONTRIB-FairyTaleReview-Blue-Vol1-2005_cover_wsup.jpg,have
CON-019,Contributions,7.22,Fairy Tale Review Vol 2 The Green Issue (Bernheimer ed) - Tartt translation of Rimbaud Four Poems from Les Illuminations (★ first documented Tartt translation),US,EN,Fairy Tale Review (later WSU Press distribution),2006,9780817355012,0817355014,TARTT-CONTRIB-FairyTaleReview-Green-Vol2-2006_cover_wsup-real.jpg,have
CON-017,Contributions,7.20,Mein Lieblingsmensch - Geschichten ueber besondere Verbindungen (ed Armit + Thomma) - German anthology w/ translated Tartt story,CH,DE,Diogenes Verlag,2022,9783257245998,3257245998,TARTT-CONTRIB-MeinLieblingsmensch-Diogenes-2022_cover_publisher.jpg,have
CON-017a,Contributions,7.20,Mein Lieblingsmensch - Diogenes Deluxe (HC) — 336pp variant published 21 Jan 2026,CH,DE,Diogenes Verlag,2026,9783257261936,3257261934,TARTT-CONTRIB-MeinLieblingsmensch-Diogenes-Deluxe-2026_cover_publisher.png,have
CON-018,Contributions,7.21,Cornbread Nation 5 - Best of Southern Food Writing (Sauceman ed; Edge gen ed) - Tartt bourbon piece (probable reprint of Early Times in Mississippi §6.10),US,EN,UGA Press / Southern Foodways Alliance,2014,9780820335070,082033507X,TARTT-CONTRIB-CornbreadNation5-UGA-2014_cover_blackbird.jpg,have
CON-020,Contributions,7.23,The Life of St Francis (Bonaventure tr Cousins) - Tartt Foreword (★ 2nd-earliest CONFIRMED Tartt foreword after True Grit by 2 weeks; Feb 1 2005),US,EN,HarperCollins Spiritual Classics / Harper San Francisco,2005,9780060576523,0060576529,TARTT-FOREWORD-LifeStFrancis-HarperOne-2005_cover_openlibrary.jpg,have
CON-021,Contributions,7.24,When We Were Young - A Compendium of Childhood (Burningham compiler) - NEW DISCOVERY Tartt childhood memoir 'encounter with a hummingbird',UK,EN,Bloomsbury Publishing PLC,2005,9780747576631,0747576637,TARTT-CONTRIB-WhenWeWereYoung-Bloomsbury-2005_cover_openlibrary.jpg,have
CON-022,Contributions,7.25,Legendary Authors and the Clothes They Wore (Terry Newman) - Tartt featured among 50 authors with photo+quotes+anecdotes,US,EN,Harper Design / HarperCollins,2017,9780062428301,0062428306,,see notes
CON-023,Contributions,7.26,A Portrait of Southern Writers (Curt Richter photo book) - Tartt formal portrait NYC Winter 1996,US,EN,Hill Street Press LLC Athens GA,2000,9781892514837,1892514834,TARTT-CONTRIB-PortraitSouthernWriters-Richter-2000_cover_abebooks.jpg,have
CON-024,Contributions,7.27,Livraison N°2 (Marie Birde ed Stockholm 2006-2007) - NEW DISCOVERY Tartt letter (themed letter-writing issue),SE,EN,Livraison Stockholm,2006,9197563307,9197563307,TARTT-CONTRIB-Livraison-No2-2006_cover_scan.jpg,have
MAG-021,Short Fiction,5.3,"A Very Southern Christmas - Holiday Stories from the South's Best Writers (McCord+Tucker eds Algonquin 2003) - reprints Tartt's ""A Christmas Pageant"" (§5.3 Harper's Dec 1993)",US,EN,Algonquin Books of Chapel Hill,2003,9781565123830,1565123832,TARTT-CONTRIB-VerySouthernChristmas-Algonquin-2003_cover_openlibrary.jpg,have
